,NAME,geometry_y,count,Year
61,170.0,"POLYGON ((-122.446247 37.762247, -122.443538 37.765323, -122.443347 37.765333, -122.442575 37.765928, -122.442009 37.765907, -122.439301 37.768166, -122.438338 37.76900699999999, -122.436588 37.769001, -122.435794 37.769058, -122.435472 37.765727, -122.435193 37.762727, -122.435837 37.762485, -122.439491 37.762227, -122.440168 37.762187, -122.444196 37.761947, -122.446384 37.761816, -122.446247 37.762247))",8,2015-01-01
62,171.02,"POLYGON ((-122.453352 37.768246, -122.450522 37.768593, -122.44839 37.768865, -122.448013 37.767007, -122.447635 37.765139, -122.448274 37.764196, -122.449433 37.7632, -122.44912 37.761648, -122.451958 37.761478, -122.4524 37.763669, -122.452569 37.764509, -122.452758 37.765443, -122.452947 37.766374, -122.453352 37.768246))",6,2015-01-01
63,176.01,"POLYGON ((-122.417615 37.7766, -122.416292 37.777494, -122.413365 37.779862, -122.412548 37.780508, -122.410336 37.782245, -122.408952 37.783288, -122.408104 37.78402, -122.407451 37.784604, -122.406062 37.785757, -122.402708 37.783259, -122.404933 37.7815, -122.405719 37.780878, -122.407159 37.779739, -122.409387 37.777977, -122.411606 37.776221, -122.413161 37.774992, -122.415561 37.773101, -122.418704 37.775645, -122.417615 37.7766))",482,2015-01-01
64,177.0,"POLYGON ((-122.418704 37.775645, -122.415561 37.773101, -122.41248 37.77063, -122.410931 37.769411, -122.409736 37.770349, -122.408007 37.769244, -122.40499 37.769715, -122.404497 37.764664, -122.40509 37.76462799999999, -122.408424 37.764427, -122.413003 37.764091, -122.413588 37.763823, -122.417332 37.763572, -122.417487 37.765183, -122.417802 37.768405, -122.417794 37.770435, -122.419219 37.775316, -122.418704 37.775645))",143,2015-01-01
65,178.01,"POLYGON ((-122.404933 37.7815, -122.402708 37.783259, -122.400468 37.78503, -122.39893 37.783785, -122.397386 37.782554, -122.401843 37.779032, -122.403387 37.780265, -122.404933 37.7815))",24,2015-01-01
66,178.02,"POLYGON ((-122.413161 37.774992, -122.411606 37.776221, -122.409387 37.777977, -122.407159 37.779739, -122.405719 37.780878, -122.404933 37.7815, -122.403387 37.780265, -122.401843 37.779032, -122.40407 37.777273, -122.408516 37.77376, -122.41248 37.77063, -122.415561 37.773101, -122.413161 37.774992))",83,2015-01-01
67,179.02,"MULTIPOLYGON (((-122.332045780727 37.7877603470098, -122.327561619753 37.7806441119025, -122.33227 37.781517, -122.332045780727 37.7877603470098)), ((-122.375979 37.738477, -122.374328 37.73779, -122.373537 37.737176, -122.371996 37.737043, -122.375168 37.736504, -122.374916 37.737453, -122.375137 37.737803, -122.376458 37.738252, -122.375979 37.738477)), ((-122.377679 37.83046, -122.373453 37.832298, -122.368752 37.831286, -122.362911 37.822696, -122.364289 37.81887, -122.358779 37.814278, -122.360775 37.812831, -122.361107 37.808029, -122.362294 37.807016, -122.367138 37.807429, -122.371649 37.809379, -122.372836 37.811068, -122.371269 37.81466899999999, -122.378962 37.826897, -122.377679 37.83046)), ((-122.420365736738 37.86334229717369, -122.419585 37.863282, -122.41847 37.861764, -122.419827349401 37.8600830082779, -122.420365736738 37.86334229717369)))",9,2015-01-01
68,180.0,"POLYGON ((-122.41248 37.77063, -122.408516 37.77376, -122.40407 37.777273, -122.401843 37.779032, -122.397386 37.782554, -122.39275 37.778852, -122.397206 37.775332, -122.398755 37.776568, -122.400982 37.774809, -122.399433 37.773573, -122.401657 37.771817, -122.404391 37.76974999999999, -122.40499 37.769715, -122.408007 37.769244, -122.409736 37.770349, -122.410931 37.769411, -122.41248 37.77063))",176,2015-01-01
69,201.0,"POLYGON ((-122.42262 37.772503, -122.422186 37.772909, -122.419334 37.77521, -122.419219 37.775316, -122.417794 37.770435, -122.417802 37.768405, -122.417487 37.765183, -122.417332 37.763572, -122.421732 37.7633, -122.422044 37.76654, -122.422308 37.769278, -122.422365 37.769868, -122.42262 37.772503))",317,2015-01-01
70,202.0,"POLYGON ((-122.426948 37.769175, -122.426402 37.769596, -122.424929 37.770778, -122.423641 37.771828, -122.42262 37.772503, -122.422365 37.769868, -122.422308 37.769278, -122.422044 37.76654, -122.421732 37.7633, -122.426137 37.763036, -122.426293 37.764651, -122.426462 37.766272, -122.426713 37.768982, -122.426948 37.769175))",54,2015-01-01
71,203.0,"POLYGON ((-122.435193 37.762727, -122.430824 37.766014, -122.428949 37.767504, -122.428635 37.767846, -122.426948 37.769175, -122.426713 37.768982, -122.426462 37.766272, -122.426293 37.764651, -122.426137 37.763036, -122.430727 37.762753, -122.432124 37.762668, -122.435188 37.762671, -122.435193 37.762727))",33,2015-01-01
72,204.01,"POLYGON ((-122.447915 37.757589, -122.446395 37.758856, -122.446394 37.760907, -122.446783 37.761781, -122.446384 37.761816, -122.444196 37.761947, -122.440168 37.762187, -122.439491 37.762227, -122.439337 37.760627, -122.439167 37.759028, -122.442175 37.758939, -122.442258 37.757734, -122.44222 37.756639, -122.445106 37.756961, -122.444485 37.756354, -122.445283 37.756573, -122.44695 37.75655, -122.447915 37.757589))",7,2015-01-01
73,204.02,"POLYGON ((-122.449447 37.74666, -122.447794 37.749408, -122.445697 37.748855, -122.449423 37.750412, -122.44709 37.751505, -122.446734 37.753573, -122.447943 37.755532, -122.445348 37.755619, -122.44695 37.75655, -122.445283 37.756573, -122.444485 37.756354, -122.445106 37.756961, -122.44222 37.756639, -122.442258 37.757734, -122.442175 37.758939, -122.439167 37.759028, -122.438864 37.755434, -122.440345 37.755228, -122.442525 37.75238, -122.443255 37.750769, -122.443421 37.750099, -122.44462 37.747081, -122.444556 37.746687, -122.444857 37.747025, -122.447399 37.746596, -122.449363 37.746129, -122.45084 37.745904, -122.449447 37.74666))",5,2015-01-01
74,205.0,"POLYGON ((-122.439491 37.762227, -122.435837 37.762485, -122.435193 37.762727, -122.435188 37.762671, -122.435001 37.760889, -122.434854 37.759289, -122.434698 37.757687, -122.434546 37.756093, -122.437769 37.755541, -122.438864 37.755434, -122.439167 37.759028, -122.439337 37.760627, -122.439491 37.762227))",34,2015-01-01
75,206.0,"POLYGON ((-122.435188 37.762671, -122.432124 37.762668, -122.430727 37.762753, -122.426137 37.763036, -122.425836 37.759835, -122.425685 37.758232, -122.425532 37.756636, -122.430115 37.75636, -122.432331 37.756227, -122.434546 37.756093, -122.434698 37.757687, -122.434854 37.759289, -122.435001 37.760889, -122.435188 37.762671))",84,2015-01-01
76,207.0,"POLYGON ((-122.426137 37.763036, -122.421732 37.7633, -122.421578 37.761701, -122.421425 37.760101, -122.421118 37.756902, -122.420964 37.755295, -122.425384 37.755035, -122.425532 37.756636, -122.425685 37.758232, -122.425836 37.759835, -122.426137 37.763036))",33,2015-01-01
77,208.0,"POLYGON ((-122.421732 37.7633, -122.417332 37.763572, -122.417179 37.761968, -122.417026 37.760367, -122.416872 37.758764, -122.41672 37.757167, -122.416567 37.755568, -122.418748 37.755437, -122.420964 37.755295, -122.421118 37.756902, -122.421425 37.760101, -122.421578 37.761701, -122.421732 37.7633))",170,2015-01-01
78,209.0,"POLYGON ((-122.420964 37.755295, -122.418748 37.755437, -122.416567 37.755568, -122.416413 37.753968, -122.416108 37.750771, -122.41587 37.748267, -122.418206 37.748203, -122.420282 37.748161, -122.420507 37.750506, -122.420665 37.752104, -122.420812 37.753703, -122.420964 37.755295))",123,2015-01-01
79,210.0,"POLYGON ((-122.425384 37.755035, -122.420964 37.755295, -122.420812 37.753703, -122.420665 37.752104, -122.420507 37.750506, -122.420282 37.748161, -122.421393 37.748124, -122.42485 37.747825, -122.424777 37.748644, -122.424934 37.750237, -122.425097 37.751845, -122.42524 37.753436, -122.425384 37.755035))",10,2015-01-01
80,211.0,"POLYGON ((-122.434546 37.756093, -122.432331 37.756227, -122.430115 37.75636, -122.425532 37.756636, -122.425384 37.755035, -122.42524 37.753436, -122.425097 37.751845, -122.429659 37.751571, -122.43409 37.751304, -122.43424 37.752891, -122.434317 37.75369, -122.434546 37.756093))",10,2015-01-01
81,212.0,"POLYGON ((-122.442525 37.75238, -122.440345 37.755228, -122.438864 37.755434, -122.437769 37.755541, -122.434546 37.756093, -122.434317 37.75369, -122.43424 37.752891, -122.43409 37.751304, -122.438474 37.751024, -122.443255 37.750769, -122.442525 37.75238))",3,2015-01-01
82,213.0,"POLYGON ((-122.44462 37.747081, -122.443421 37.750099, -122.443255 37.750769, -122.438474 37.751024, -122.43409 37.751304, -122.433769 37.748097, -122.433697 37.747297, -122.435916 37.747179, -122.43809 37.74705, -122.438246 37.748665, -122.441408 37.74861, -122.443961 37.746765, -122.444556 37.746687, -122.44462 37.747081))",5,2015-01-01
83,214.0,"POLYGON ((-122.43409 37.751304, -122.429659 37.751571, -122.425097 37.751845, -122.424934 37.750237, -122.424777 37.748644, -122.42485 37.747825, -122.427045 37.747696, -122.431477 37.747434, -122.433697 37.747297, -122.433769 37.748097, -122.43409 37.751304))",3,2015-01-01
84,215.0,"POLYGON ((-122.431477 37.747434, -122.427045 37.747696, -122.42485 37.747825, -122.421393 37.748124, -122.421704 37.746412, -122.422174 37.745614, -122.422709 37.74393999999999, -122.423361 37.74229, -122.430888 37.741833, -122.431022 37.742631, -122.431256 37.74503199999999, -122.431477 37.747434))",12,2015-01-01
85,216.0,"POLYGON ((-122.447399 37.746596, -122.444857 37.747025, -122.444556 37.746687, -122.443961 37.746765, -122.441408 37.74861, -122.438246 37.748665, -122.43809 37.74705, -122.435916 37.747179, -122.433697 37.747297, -122.431477 37.747434, -122.431256 37.74503199999999, -122.431022 37.742631, -122.430888 37.741833, -122.433259 37.741903, -122.43332 37.743296, -122.435559 37.743161, -122.43556 37.74155, -122.440049 37.745299, -122.444148 37.743297, -122.445214 37.743688, -122.447399 37.746596))",5,2015-01-01
86,217.0,"POLYGON ((-122.45084 37.745904, -122.449363 37.746129, -122.447399 37.746596, -122.445214 37.743688, -122.444148 37.743297, -122.440049 37.745299, -122.43556 37.74155, -122.435559 37.743161, -122.43332 37.743296, -122.433259 37.741903, -122.430888 37.741833, -122.430741 37.740424, -122.431759 37.73980299999999, -122.428726 37.738326, -122.431349 37.736618, -122.432443 37.735879, -122.434697 37.737256, -122.434401 37.736199, -122.435825 37.733924, -122.438392 37.73442, -122.439915 37.734901, -122.443829 37.736134, -122.443649 37.736519, -122.442489 37.737289, -122.442525 37.739448, -122.445987 37.74118, -122.446658 37.742442, -122.449861 37.743265, -122.451692 37.745629, -122.45084 37.745904))",9,2015-01-01
87,218.0,"POLYGON ((-122.434401 37.736199, -122.434697 37.737256, -122.432443 37.735879, -122.431349 37.736618, -122.428726 37.738326, -122.431759 37.73980299999999, -122.430741 37.740424, -122.430888 37.741833, -122.423361 37.74229, -122.424258 37.739935, -122.42427 37.739866, -122.424724 37.738431, -122.425286 37.73764, -122.426722 37.736372, -122.428573 37.735082, -122.429391 37.734636, -122.432422 37.733176, -122.433104 37.733419, -122.435825 37.733924, -122.434401 37.736199))",4,2015-01-01
88,226.0,"POLYGON ((-122.393968 37.766614, -122.388164 37.766958, -122.387917 37.764379, -122.385823 37.767255, -122.380462169293 37.7675163525902, -122.379568 37.76054999999999, -122.380757 37.755288, -122.378560351096 37.7535517721854, -122.380985 37.753228, -122.381711 37.753186, -122.390683 37.752663, -122.391232 37.752657, -122.392447 37.756436, -122.392494 37.760245, -122.392319 37.76106, -122.39252 37.762819, -122.392714 37.764084, -122.393848 37.765307, -122.393968 37.766614))",17,2015-01-01
89,227.02,"POLYGON ((-122.398703 37.765014, -122.393848 37.765307, -122.392714 37.764084, -122.39252 37.762819, -122.392319 37.76106, -122.392494 37.760245, -122.398216 37.759909, -122.398338 37.761184, -122.398461 37.762463, -122.398703 37.765014))",14,2015-01-01
90,227.04,"POLYGON ((-122.40648 37.760731, -122.405105 37.763852, -122.40509 37.76462799999999, -122.404497 37.764664, -122.398703 37.765014, -122.398461 37.762463, -122.398338 37.761184, -122.398216 37.759909, -122.39797 37.757359, -122.403689 37.757015, -122.406389 37.759804, -122.40648 37.760731))",13,2015-01-01
91,228.01,"POLYGON ((-122.417332 37.763572, -122.413588 37.763823, -122.413003 37.764091, -122.408424 37.764427, -122.408064 37.760601, -122.407754 37.757705, -122.412348 37.75743, -122.41672 37.757167, -122.416872 37.758764, -122.417026 37.760367, -122.417179 37.761968, -122.417332 37.763572))",61,2015-01-01
92,228.02,"POLYGON ((-122.408424 37.764427, -122.40509 37.76462799999999, -122.405105 37.763852, -122.40648 37.760731, -122.406389 37.759804, -122.403689 37.757015, -122.403396 37.756471, -122.403127 37.754478, -122.406453 37.75427699999999, -122.407449 37.754506, -122.407602 37.756109, -122.407754 37.757705, -122.408064 37.760601, -122.408424 37.764427))",92,2015-01-01
93,228.03,"POLYGON ((-122.41672 37.757167, -122.412348 37.75743, -122.407754 37.757705, -122.407602 37.756109, -122.407449 37.754506, -122.409253 37.75439799999999, -122.412047 37.75423, -122.416413 37.753968, -122.416567 37.755568, -122.41672 37.757167))",33,2015-01-01
94,229.01,"POLYGON ((-122.416413 37.753968, -122.412047 37.75423, -122.4119 37.752629, -122.411746 37.751034, -122.411488 37.748344, -122.413673 37.748297, -122.41587 37.748267, -122.416108 37.750771, -122.416413 37.753968))",55,2015-01-01
95,229.02,"POLYGON ((-122.412047 37.75423, -122.409253 37.75439799999999, -122.408978 37.751201, -122.40871 37.748397, -122.410551 37.748367, -122.411488 37.748344, -122.411746 37.751034, -122.4119 37.752629, -122.412047 37.75423))",11,2015-01-01
96,229.03,"POLYGON ((-122.409253 37.75439799999999, -122.407449 37.754506, -122.406453 37.75427699999999, -122.403127 37.754478, -122.403007 37.752446, -122.403784 37.749433, -122.405239 37.749125, -122.406788 37.748805, -122.40871 37.748397, -122.408978 37.751201, -122.409253 37.75439799999999))",56,2015-01-01
97,230.01,"POLYGON ((-122.406853 37.73805, -122.399685 37.739902, -122.395945 37.737784, -122.396515 37.737156, -122.398488 37.733808, -122.400022 37.732311, -122.399423 37.731703, -122.399867 37.730292, -122.402105 37.72779, -122.402752 37.729357, -122.404657 37.732949, -122.40506 37.733652, -122.406295 37.735307, -122.406551 37.735721, -122.406853 37.73805))",30,2015-01-01
98,230.03,"POLYGON ((-122.400022 37.732311, -122.398488 37.733808, -122.396515 37.737156, -122.392776 37.735038, -122.393904 37.733788, -122.391617 37.732487, -122.391891 37.731684, -122.392699 37.729284, -122.396409 37.72980099999999, -122.399867 37.730292, -122.399423 37.731703, -122.400022 37.732311))",15,2015-01-01
99,231.02,"POLYGON ((-122.387399 37.734738, -122.38717 37.735698, -122.388529 37.736475, -122.385282 37.74024, -122.381558 37.738123, -122.384047 37.737514, -122.382919 37.734511, -122.380186 37.73266, -122.381284 37.734034, -122.379932 37.733381, -122.379779 37.730799, -122.381439 37.730582, -122.38209 37.730635, -122.383431 37.729738, -122.385287 37.730791, -122.389035 37.732919, -122.387399 37.734738))",50,2015-01-01
100,231.03,"POLYGON ((-122.384047 37.737514, -122.381558 37.738123, -122.380887 37.738828, -122.37911 37.73768, -122.376847 37.740192, -122.373364367386 37.7457632793685, -122.36758 37.740214, -122.369101 37.739593, -122.373572 37.739415, -122.373633 37.738854, -122.370762 37.738181, -122.367345 37.738479, -122.367554 37.7381, -122.369648 37.737684, -122.371996 37.737043, -122.373537 37.737176, -122.374328 37.73779, -122.375979 37.738477, -122.376458 37.738252, -122.375137 37.737803, -122.374916 37.737453, -122.375168 37.736504, -122.374715 37.735088, -122.374887291028 37.7342968808983, -122.374982 37.73386199999999, -122.374609 37.73288, -122.373327 37.733186, -122.372024 37.734213, -122.370077 37.732788, -122.369771405992 37.7326989677807, -122.373766 37.728005, -122.378542 37.728942, -122.379697 37.727618, -122.383431 37.729738, -122.38209 37.730635, -122.381439 37.730582, -122.379779 37.730799, -122.379932 37.733381, -122.381284 37.734034, -122.380186 37.73266, -122.382919 37.734511, -122.384047 37.737514))",79,2015-01-01
101,232.0,"POLYGON ((-122.392699 37.729284, -122.391891 37.731684, -122.391617 37.732487, -122.39106 37.734066, -122.389035 37.732919, -122.385287 37.730791, -122.383431 37.729738, -122.379697 37.727618, -122.377833 37.72656, -122.382176 37.722246, -122.385024 37.724098, -122.386899 37.724289, -122.384517 37.722862, -122.38521 37.723088, -122.38793 37.724729, -122.389801 37.725791, -122.393284 37.727764, -122.392699 37.729284))",107,2015-01-01
102,233.0,"POLYGON ((-122.402105 37.72779, -122.399867 37.730292, -122.396409 37.72980099999999, -122.392699 37.729284, -122.393284 37.727764, -122.396682 37.720266, -122.397025 37.719515, -122.398515 37.717664, -122.398863 37.718683, -122.400785 37.723616, -122.401183 37.724588, -122.402105 37.72779))",38,2015-01-01
103,234.0,"POLYGON ((-122.396682 37.720266, -122.393284 37.727764, -122.389801 37.725791, -122.38793 37.724729, -122.38521 37.723088, -122.384517 37.722862, -122.38282 37.721872, -122.386265 37.717179, -122.38685 37.717509, -122.388131 37.71629799999999, -122.391141 37.71803999999999, -122.393545 37.718487, -122.396682 37.720266))",55,2015-01-01
104,251.0,"POLYGON ((-122.410662 37.742424, -122.409378 37.742923, -122.410441 37.744918, -122.410619 37.746941, -122.410551 37.748367, -122.40871 37.748397, -122.406788 37.748805, -122.405239 37.749125, -122.403784 37.749433, -122.403569 37.749475, -122.403561 37.747762, -122.40459 37.744126, -122.406952 37.740495, -122.406853 37.73805, -122.408217 37.737612, -122.410377 37.736894, -122.410507 37.739779, -122.410365 37.741362, -122.410662 37.742424))",19,2015-01-01
